Instance;d_0;k;Time;OurObj;intercept;slopes
../src/instance_set/generated_instances/toy_50_10_-1.dat;4;50;0.215590;0.000000;1.806504;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_100_10_-1.dat;4;100;0.322604;0.000000;-1.943663;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_150_10_-1.dat;4;150;0.740490;0.000000;3.958716;0.000000~0.000000~0.000000~0.000000~-0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-2.dat;4;50;0.172938;0.000000;4.205191;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_100_10_-2.dat;4;100;0.198377;0.000000;0.839390;0.000000~-0.000000~0.000000~0.000000~-0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_150_10_-2.dat;4;150;0.561848;0.000000;3.067164;-0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-3.dat;4;50;0.198403;0.000000;0.096404;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_100_10_-3.dat;4;100;0.136792;0.000000;1.594333;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_150_10_-3.dat;4;150;0.737623;0.000000;-0.908811;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-4.dat;4;50;0.240873;0.000000;-1.159169;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_100_10_-4.dat;4;100;0.272593;0.000000;3.214777;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_150_10_-4.dat;4;150;0.870576;0.000000;1.451779;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-5.dat;4;50;0.261971;0.000000;-2.547576;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_100_10_-5.dat;4;100;0.183571;0.000000;-1.085771;-0.000000~-0.000000~-0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_150_10_-5.dat;4;150;0.588528;0.000000;0.998314;-0.000000~-0.000000~-0.000000~-0.000000~-0.000000~0.000000~0.000000~0.000000~0.000000
