../src/instance_set/generated_instances/toy_50_10_-1.dat;10;50;10.000000;87;585.562026;585.562026;-0.132007;0.000000~0.888526~0.914256~0.000000~1.043467~1.309863~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_20_-1.dat;20;50;10.000000;386;398.440109;398.440109;-0.213910;1.447409~1.182095~0.000000~0.000000~0.902897~0.935120~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-1.dat;30;50;10.000000;1195;603.265079;603.265079;0.493092;0.000000~0.000000~0.854874~0.000000~0.000000~1.010871~0.000000~0.624560~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~1.500439~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-2.dat;10;50;10.000000;71;675.361651;675.361651;-0.111408;0.000000~0.231722~1.179562~0.000000~0.000000~0.000000~-0.526823~0.524399~0.000000
../src/instance_set/generated_instances/toy_50_20_-2.dat;20;50;10.000000;379;903.942239;903.942239;-0.826427;0.000000~0.000000~0.000000~0.000000~0.777717~0.977308~0.000000~-0.748249~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~-0.484267~0.000000
../src/instance_set/generated_instances/toy_50_30_-2.dat;30;50;10.000000;886;540.239910;540.239910;-0.111103;0.000000~0.000000~1.858172~1.193103~0.509888~0.975694~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-3.dat;10;50;10.000000;61;968.324805;968.324805;-0.024758;0.932126~0.000000~0.185379~0.000000~0.000000~0.683887~0.000000~-0.528687~0.000000
../src/instance_set/generated_instances/toy_50_20_-3.dat;20;50;10.000000;354;618.394446;618.394446;-0.777108;0.000000~0.809577~0.000000~0.702660~0.000000~1.481248~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.475434~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-3.dat;30;50;10.000000;1422;495.787645;495.787645;-0.434793;1.236217~0.947559~0.000000~0.000000~0.841548~1.077593~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-4.dat;10;50;10.000000;85;480.649590;480.649590;-0.046854;0.000000~0.000000~0.911178~0.852188~1.007719~0.724540~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_20_-4.dat;20;50;10.000000;527;940.854579;940.798225;-0.477872;0.000000~0.365564~0.000000~0.000000~0.755972~0.652953~0.000000~0.000000~0.000000~0.000000~0.000000~-0.649738~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-4.dat;30;50;10.000000;2895;850.336766;850.336766;-0.106960;0.000000~1.208158~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~-0.713061~0.000000~0.000000~-0.730651~0.000000~-0.860436~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-5.dat;10;50;10.000000;72;844.870111;844.870111;0.252795;0.000000~-0.289986~-0.544840~0.627245~1.226186~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_20_-5.dat;20;50;10.000000;672;954.431027;954.431027;0.115684;0.000000~-1.193245~0.000000~0.000000~0.460499~1.207627~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~-1.509724~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-5.dat;30;50;10.000000;2088;851.635553;851.635553;0.057876;0.000000~-0.860000~0.274214~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~1.152457~0.878398~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
